customer_id,gender,first_name,last_name,email,phone,city,birthdate,join_date,total_points_accumulated,remaining_points,coupons_generated
1001,M,Guillaume,Durand,guillaume.durand@gmail.com,0646913810,Argenteuil,1971-02-14,2023-08-17,659,59,4
1002,M,Antoine,Chevalier,antoine.chevalier@gmail.com,0683197857,Herblay-sur-Seine,1974-08-07,2024-08-27,718,118,4
2001,F,Charlotte,Dubois,charlotte.dubois@gmail.com,0622575562,Pontoise,1971-05-04,2023-08-27,357,57,2
1003,M,Mathieu,Nicolas,mathieu.nicolas@gmail.com,0685329037,Pontoise,1971-03-11,2025-01-03,498,48,3
2002,F,Elisa,Dumont,elisa.dumont@gmail.com,0666306997,Argenteuil,1994-06-12,2024-04-04,456,6,3
2003,F,Margot,Vincent,margot.vincent@gmail.com,0631429110,Éragny,1970-04-17,2023-12-15,563,113,3
2004,F,Marine,Moreau,marine.moreau@gmail.com,0655176955,Cormeilles-en-Parisis,1979-08-29,2023-04-05,392,92,2
1004,M,Quentin,Petit,quentin.petit@gmail.com,0656164955,Sannois,1986-02-07,2025-04-06,272,122,1
1005,M,Hugo,Fontaine,hugo.fontaine@gmail.com,0681971316,Cormeilles-en-Parisis,1990-08-11,2024-01-23,663,63,4
2005,F,Léa,Muller,lea.muller@gmail.com,0694374605,Saint-Leu-la-Forêt,1983-02-25,2024-08-14,307,7,2
1006,M,Maxime,Lopez,maxime.lopez@gmail.com,0616150444,Argenteuil,1973-02-13,2025-03-02,337,37,2
1007,M,Baptiste,Richard,baptiste.richard@gmail.com,0623556182,Osny,1980-06-11,2023-10-12,342,42,2
2006,F,Océane,Morin,oceane.morin@gmail.com,0631831063,Saint-Leu-la-Forêt,1986-05-14,2023-12-30,487,37,3
2007,F,Sarah,Clément,sarah.clement@gmail.com,0696977837,Herblay-sur-Seine,1981-12-23,2024-09-15,495,45,3
1008,M,Guillaume,Simon,guillaume.simon@gmail.com,0642857966,Cergy,1993-12-17,2024-04-18,579,129,3
1009,M,Quentin,Vincent,quentin.vincent@gmail.com,0684752529,Argenteuil,1998-09-16,2024-12-02,685,85,4
1010,M,Thomas,Thomas,thomas.thomas@gmail.com,0614308421,Taverny,1980-04-10,2024-02-15,507,57,3
2008,F,Marine,Robert,marine.robert@gmail.com,0686125617,Taverny,1979-06-19,2023-08-06,469,19,3
2009,F,Elisa,Faure,elisa.faure@gmail.com,0696282117,Pierrelaye,1987-10-01,2023-05-27,248,98,1
1011,M,Julien,Leroy,julien.leroy@gmail.com,0685345555,Montigny-lès-Cormeilles,1981-01-23,2023-09-27,454,4,3
2010,F,Aurélie,Roussel,aurelie.roussel@gmail.com,0688320463,Osny,1989-03-21,2024-01-06,402,102,2
1012,M,Alexandre,Leroy,alexandre.leroy@gmail.com,0676238574,Herblay-sur-Seine,1992-11-09,2025-02-12,411,111,2
2011,F,Chloé,Durand,chloe.durand@gmail.com,0694214382,Cergy,1976-11-09,2025-03-22,377,77,2
2012,F,Noémie,François,noemie.francois@gmail.com,0618526544,Osny,1996-10-02,2024-01-26,538,88,3
1013,M,Adrien,Legrand,adrien.legrand@gmail.com,0643744231,Montigny-lès-Cormeilles,1993-09-26,2025-05-31,607,7,4
1014,M,Lucas,Gauthier,lucas.gauthier@gmail.com,0625374874,Montigny-lès-Cormeilles,2002-05-01,2025-02-07,560,110,3
2013,F,Marine,Mathieu,marine.mathieu@gmail.com,0624972279,Franconville,1985-04-05,2024-03-21,620,20,4
1015,M,Romain,Legrand,romain.legrand@gmail.com,0645351479,Frépillon,1970-02-23,2025-02-19,556,106,3
2014,F,Julie,Rousseau,julie.rousseau@gmail.com,0693926371,Franconville,1974-10-10,2025-05-11,383,83,2
1016,M,Guillaume,Rousseau,guillaume.rousseau@gmail.com,0636697396,Conflans-Sainte-Honorine,1997-04-26,2024-01-18,333,33,2
1017,M,Damien,Simon,damien.simon@gmail.com,0681182864,Herblay-sur-Seine,1994-03-13,2024-09-05,487,37,3
1018,M,Thomas,Faure,thomas.faure@gmail.com,0625014631,Saint-Leu-la-Forêt,1970-11-16,2025-05-01,409,109,2
2015,F,Pauline,Bertrand,pauline.bertrand@gmail.com,0642329237,Herblay-sur-Seine,1972-08-07,2023-03-29,527,77,3
1019,M,Jonathan,Faure,jonathan.faure@gmail.com,0681498611,Conflans-Sainte-Honorine,1973-02-07,2023-05-12,676,76,4
1020,M,Raphaël,Garnier,raphael.garnier@gmail.com,0632162965,Sannois,1994-08-30,2024-06-24,637,37,4
1021,M,Adrien,François,adrien.francois@gmail.com,0682383095,Pontoise,1979-07-03,2024-12-31,445,145,2
2016,F,Pauline,Lambert,pauline.lambert@gmail.com,0697225156,Saint-Leu-la-Forêt,2000-02-17,2024-03-24,556,106,3
2017,F,Anaïs,Martinez,anais.martinez@gmail.com,0643273328,Argenteuil,1975-06-06,2023-03-07,480,30,3
2018,F,Laura,Bernard,laura.bernard@gmail.com,0684346088,Argenteuil,1996-05-22,2024-08-25,380,80,2
1022,M,Alexandre,Martin,alexandre.martin@gmail.com,0694705205,Herblay-sur-Seine,1973-03-09,2023-08-23,829,79,5
1023,M,Nathan,Dubois,nathan.dubois@gmail.com,0619510312,Frépillon,1984-10-27,2023-09-01,553,103,3
2019,F,Marine,Clément,marine.clement@gmail.com,0638754377,Montigny-lès-Cormeilles,1991-10-11,2023-05-16,720,120,4
1024,M,Jonathan,Henry,jonathan.henry@gmail.com,0673440831,Argenteuil,1995-11-06,2025-03-14,389,89,2
1025,M,Pierre,Bonnet,pierre.bonnet@gmail.com,0622660194,Cormeilles-en-Parisis,1978-07-17,2024-11-05,560,110,3
2020,F,Charlotte,Lefèvre,charlotte.lefevre@gmail.com,0665177213,Pierrelaye,1988-12-31,2025-01-16,476,26,3
2021,F,Chloé,Gauthier,chloe.gauthier@gmail.com,0696728778,Cormeilles-en-Parisis,1999-04-25,2023-03-04,528,78,3
2022,F,Alice,Fontaine,alice.fontaine@gmail.com,0624665841,Argenteuil,1985-03-22,2023-07-16,362,62,2
1026,M,Maxime,Guérin,maxime.guerin@gmail.com,0628814949,Éragny,1990-02-15,2023-07-07,505,55,3
2023,F,Marine,Legrand,marine.legrand@gmail.com,0620117988,Pierrelaye,1981-03-16,2025-04-07,262,112,1
2024,F,Jade,Petit,jade.petit@gmail.com,0697529405,Montigny-lès-Cormeilles,1972-04-08,2025-05-06,256,106,1
1027,M,Lucas,Richard,lucas.richard@gmail.com,0641726318,Cergy,2003-10-21,2024-02-21,464,14,3
2025,F,Lucie,Garnier,lucie.garnier@gmail.com,0663826716,Herblay-sur-Seine,1979-08-04,2023-06-18,463,13,3
1028,M,Quentin,Martin,quentin.martin@gmail.com,0645594951,Pierrelaye,1987-07-07,2023-10-20,404,104,2
2026,F,Charlotte,Dumont,charlotte.dumont@gmail.com,0684593961,Bessancourt,2002-10-08,2023-06-08,601,1,4
1029,M,Maxime,Fournier,maxime.fournier@gmail.com,0617849494,Montigny-lès-Cormeilles,1979-10-07,2023-03-04,467,17,3
2027,F,Aurélie,Girard,aurelie.girard@gmail.com,0616729990,Bessancourt,1972-07-25,2024-05-29,534,84,3
2028,F,Anaïs,Simon,anais.simon@gmail.com,0678159587,Herblay-sur-Seine,1972-07-20,2025-05-21,581,131,3
2029,F,Julie,Robert,julie.robert@gmail.com,0619121552,Argenteuil,1996-09-10,2024-02-18,513,63,3
2030,F,Manon,Henry,manon.henry@gmail.com,0687701200,Herblay-sur-Seine,1981-01-16,2024-09-26,388,88,2
2031,F,Léa,Bonnet,lea.bonnet@gmail.com,0688339168,Frépillon,1999-06-28,2023-11-20,354,54,2
1030,M,Julien,Garcia,julien.garcia@gmail.com,0652169044,Argenteuil,2000-01-16,2023-09-29,505,55,3
2032,F,Alice,Leroy,alice.leroy@gmail.com,0696637649,Franconville,2000-02-17,2024-04-13,453,3,3
1031,M,Thomas,Robin,thomas.robin@gmail.com,0611250299,Pierrelaye,1973-04-03,2024-09-28,734,134,4
1032,M,Kevin,Petit,kevin.petit@gmail.com,0682160068,Pontoise,1973-04-15,2024-06-02,442,142,2
1033,M,Nicolas,Robert,nicolas.robert@gmail.com,0659597086,Franconville,1980-12-16,2023-06-11,231,81,1
1034,M,Alexis,Guérin,alexis.guerin@gmail.com,0650603163,Frépillon,2001-07-23,2023-01-09,383,83,2
1035,M,Raphaël,Muller,raphael.muller@gmail.com,0699038526,Cormeilles-en-Parisis,1983-06-07,2023-05-18,488,38,3
1036,M,Julien,Durand,julien.durand@gmail.com,0684252420,Conflans-Sainte-Honorine,1974-10-20,2023-10-06,327,27,2
1037,M,Baptiste,Nicolas,baptiste.nicolas@gmail.com,0656020613,Pontoise,1979-06-13,2024-12-04,359,59,2
1038,M,Guillaume,Roux,guillaume.roux@gmail.com,0675569635,Sannois,1992-09-02,2025-05-16,449,149,2
2033,F,Chloé,Richard,chloe.richard@gmail.com,0666851377,Sannois,1998-06-15,2023-02-15,389,89,2
1039,M,Lucas,André,lucas.andre@gmail.com,0695511909,Sannois,1975-11-14,2023-06-15,429,129,2
2034,F,Aurélie,Martinez,aurelie.martinez@gmail.com,0667403166,Montigny-lès-Cormeilles,1994-09-30,2023-01-10,320,20,2
2035,F,Manon,Robert,manon.robert@gmail.com,0630005727,Montigny-lès-Cormeilles,2000-12-30,2023-02-06,287,137,1
2036,F,Sophie,Roussel,sophie.roussel@gmail.com,0629876811,Éragny,1994-10-14,2023-05-11,346,46,2
1040,M,Hugo,Morel,hugo.morel@gmail.com,0615354599,Saint-Leu-la-Forêt,1986-05-11,2023-08-04,359,59,2
2037,F,Noémie,Bertrand,noemie.bertrand@gmail.com,0623796726,Saint-Leu-la-Forêt,1999-12-02,2025-03-09,554,104,3
2038,F,Jade,Bonnet,jade.bonnet@gmail.com,0630743797,Argenteuil,1997-11-03,2023-06-16,323,23,2
2039,F,Julie,Bonnet,julie.bonnet@gmail.com,0634073380,Taverny,1971-02-11,2025-03-12,420,120,2
1041,M,Florian,Clément,florian.clement@gmail.com,0643308443,Sannois,2002-12-22,2023-06-13,450,0,3
1042,M,Sébastien,Petit,sebastien.petit@gmail.com,0615197528,Bessancourt,1987-02-28,2023-08-16,450,0,3
1043,M,Maxime,Legrand,maxime.legrand@gmail.com,0650962024,Argenteuil,1985-09-07,2023-08-17,363,63,2
2040,F,Emma,Clément,emma.clement@gmail.com,0663481198,Taverny,1978-08-31,2023-10-13,381,81,2
1044,M,Nathan,Vincent,nathan.vincent@gmail.com,0696098221,Frépillon,1985-10-02,2024-02-14,553,103,3
2041,F,Noémie,Guérin,noemie.guerin@gmail.com,0613704481,Cormeilles-en-Parisis,1984-11-08,2023-09-25,678,78,4
2042,F,Julie,Roussel,julie.roussel@gmail.com,0615134794,Cormeilles-en-Parisis,1981-11-28,2024-09-02,523,73,3
1045,M,Jonathan,Girard,jonathan.girard@gmail.com,0691363974,Frépillon,1989-07-29,2023-04-29,487,37,3
1046,M,Quentin,Henry,quentin.henry@gmail.com,0644188276,Herblay-sur-Seine,1978-07-12,2024-12-26,685,85,4
2043,F,Charlotte,Martin,charlotte.martin@gmail.com,0682269803,Pontoise,1993-04-28,2024-01-08,487,37,3
2044,F,Charlotte,Robert,charlotte.robert@gmail.com,0654318698,Taverny,1999-10-18,2024-11-10,330,30,2
2045,F,Manon,Fontaine,manon.fontaine@gmail.com,0678064830,Franconville,1983-06-22,2024-11-13,471,21,3
1047,M,Florian,Girard,florian.girard@gmail.com,0649682169,Montigny-lès-Cormeilles,1988-01-19,2023-05-11,646,46,4
1048,M,Maxime,Bonnet,maxime.bonnet@gmail.com,0660888017,Cergy,1999-10-30,2024-09-22,443,143,2
1049,M,Kevin,Morel,kevin.morel@gmail.com,0683542887,Herblay-sur-Seine,1988-03-20,2023-11-08,574,124,3
1050,M,Baptiste,Garcia,baptiste.garcia@gmail.com,0687844239,Taverny,1989-04-14,2024-04-21,303,3,2
1051,M,Alexis,Martinez,alexis.martinez@gmail.com,0638682516,Frépillon,2000-04-22,2024-04-29,417,117,2
2046,F,Aurélie,Simon,aurelie.simon@gmail.com,0621381064,Franconville,1999-07-22,2024-06-11,458,8,3
1052,M,Raphaël,Morin,raphael.morin@gmail.com,0654988206,Herblay-sur-Seine,1997-10-11,2025-04-18,554,104,3
1053,M,Damien,Bertrand,damien.bertrand@gmail.com,0651663795,Argenteuil,2000-03-07,2025-04-05,351,51,2
1054,M,Maxime,Moreau,maxime.moreau@gmail.com,0616202700,Argenteuil,1971-02-05,2024-05-01,512,62,3
